device-group,product,topic,subject,time,frac-reviews,avg-rating
Cameras,ArloPro,PRIVACY,Family,10,0.0006821282401091405,4.666666666666667
Cameras,ArloPro,PRIVACY,Family,11,0.00022737608003638017,5.0
Cameras,ArloPro,PRIVACY,Family,12,0.00022737608003638017,1.0
Cameras,ArloPro,PRIVACY,Family,13,0.0,1
Cameras,ArloPro,PRIVACY,Family,14,0.00045475216007276033,5.0
Cameras,ArloPro,PRIVACY,Family,15,0.0,1
Cameras,ArloPro,PRIVACY,Family,16,0.0,1
Cameras,ArloPro,PRIVACY,Family,17,0.0009095043201455207,3.75
Cameras,ArloPro,PRIVACY,Family,18,0.0,1
Cameras,ArloPro,PRIVACY,Family,19,0.0,1
Cameras,ArloPro,PRIVACY,Family,20,0.0,1
Cameras,ArloPro,PRIVACY,Family,21,0.0,1
Cameras,ArloPro,PRIVACY,Family,22,0.0,1
Cameras,ArloPro,PRIVACY,Family,23,0.0,1
Cameras,ArloPro,PRIVACY,Family,24,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,0,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,1,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,2,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,3,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,4,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,5,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,6,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,7,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,8,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,9,0.00022737608003638017,1.0
Cameras,ArloPro,PRIVACY,Advertisement,10,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,11,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,12,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,13,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,14,0.00022737608003638017,5.0
Cameras,ArloPro,PRIVACY,Advertisement,15,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,16,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,17,0.0006821282401091405,3.6666666666666665
Cameras,ArloPro,PRIVACY,Advertisement,18,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,19,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,20,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,21,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,22,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,23,0.0,1
Cameras,ArloPro,PRIVACY,Advertisement,24,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,0,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,1,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,2,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,3,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,4,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,5,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,6,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,7,0.0009095043201455207,5.0
Cameras,ArloPro,SECURITY,Security Cameras,8,0.007958162801273306,3.8857142857142857
Cameras,ArloPro,SECURITY,Security Cameras,9,0.010459299681673489,3.5652173913043477
Cameras,ArloPro,SECURITY,Security Cameras,10,0.007503410641200546,3.393939393939394
Cameras,ArloPro,SECURITY,Security Cameras,11,0.0015916325602546612,3.0
Cameras,ArloPro,SECURITY,Security Cameras,12,0.0034106412005457027,2.4
Cameras,ArloPro,SECURITY,Security Cameras,13,0.0018190086402910413,3.375
Cameras,ArloPro,SECURITY,Security Cameras,14,0.0029558890404729424,3.230769230769231
Cameras,ArloPro,SECURITY,Security Cameras,15,0.001136880400181901,2.8
Cameras,ArloPro,SECURITY,Security Cameras,16,0.0018190086402910413,2.875
Cameras,ArloPro,SECURITY,Security Cameras,17,0.0018190086402910413,3.125
Cameras,ArloPro,SECURITY,Security Cameras,18,0.0006821282401091405,2.6666666666666665
Cameras,ArloPro,SECURITY,Security Cameras,19,0.0009095043201455207,2.5
Cameras,ArloPro,SECURITY,Security Cameras,20,0.001136880400181901,2.0
Cameras,ArloPro,SECURITY,Security Cameras,21,0.0009095043201455207,2.75
Cameras,ArloPro,SECURITY,Security Cameras,22,0.0006821282401091405,2.6666666666666665
Cameras,ArloPro,SECURITY,Security Cameras,23,0.0,1
Cameras,ArloPro,SECURITY,Security Cameras,24,0.0,1
Cameras,ArloPro,SECURITY,Home environment,0,0.0,1
Cameras,ArloPro,SECURITY,Home environment,1,0.0,1
Cameras,ArloPro,SECURITY,Home environment,2,0.0,1
Cameras,ArloPro,SECURITY,Home environment,3,0.0,1
Cameras,ArloPro,SECURITY,Home environment,4,0.0,1
Cameras,ArloPro,SECURITY,Home environment,5,0.0,1
Cameras,ArloPro,SECURITY,Home environment,6,0.0,1
Cameras,ArloPro,SECURITY,Home environment,7,0.0,1
Cameras,ArloPro,SECURITY,Home environment,8,0.00045475216007276033,3.0
Cameras,ArloPro,SECURITY,Home environment,9,0.00045475216007276033,1.5
Cameras,ArloPro,SECURITY,Home environment,10,0.0009095043201455207,4.25
Cameras,ArloPro,SECURITY,Home environment,11,0.00022737608003638017,2.0
Cameras,ArloPro,SECURITY,Home environment,12,0.00022737608003638017,1.0
Cameras,ArloPro,SECURITY,Home environment,13,0.0,1
Cameras,ArloPro,SECURITY,Home environment,14,0.00022737608003638017,5.0
Cameras,ArloPro,SECURITY,Home environment,15,0.0,1
Cameras,ArloPro,SECURITY,Home environment,16,0.0,1
Cameras,ArloPro,SECURITY,Home environment,17,0.0006821282401091405,3.6666666666666665
Cameras,ArloPro,SECURITY,Home environment,18,0.0,1
Cameras,ArloPro,SECURITY,Home environment,19,0.0,1
Cameras,ArloPro,SECURITY,Home environment,20,0.0,1
Cameras,ArloPro,SECURITY,Home environment,21,0.00022737608003638017,4.0
Cameras,ArloPro,SECURITY,Home environment,22,0.0,1
Cameras,ArloPro,SECURITY,Home environment,23,0.0,1
Cameras,ArloPro,SECURITY,Home environment,24,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,0,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,1,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,2,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,3,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,4,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,5,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,6,0.00045475216007276033,3.5
Cameras,ArloPro,SECURITY,Locational safety,7,0.0006821282401091405,5.0
Cameras,ArloPro,SECURITY,Locational safety,8,0.009549795361527967,3.9761904761904763
Cameras,ArloPro,SECURITY,Locational safety,9,0.01205093224192815,3.7358490566037736
Cameras,ArloPro,SECURITY,Locational safety,10,0.009777171441564347,3.604651162790698
Cameras,ArloPro,SECURITY,Locational safety,11,0.0018190086402910413,4.125
Cameras,ArloPro,SECURITY,Locational safety,12,0.0025011368804001817,2.727272727272727
Cameras,ArloPro,SECURITY,Locational safety,13,0.002728512960436562,2.5833333333333335
Cameras,ArloPro,SECURITY,Locational safety,14,0.0029558890404729424,3.3846153846153846
Cameras,ArloPro,SECURITY,Locational safety,15,0.0006821282401091405,3.3333333333333335
Cameras,ArloPro,SECURITY,Locational safety,16,0.001136880400181901,1.8
Cameras,ArloPro,SECURITY,Locational safety,17,0.002273760800363802,3.0
Cameras,ArloPro,SECURITY,Locational safety,18,0.002273760800363802,3.6
Cameras,ArloPro,SECURITY,Locational safety,19,0.00022737608003638017,2.0
Cameras,ArloPro,SECURITY,Locational safety,20,0.001364256480218281,2.8333333333333335
Cameras,ArloPro,SECURITY,Locational safety,21,0.0006821282401091405,3.0
Cameras,ArloPro,SECURITY,Locational safety,22,0.0006821282401091405,2.6666666666666665
Cameras,ArloPro,SECURITY,Locational safety,23,0.0,1
Cameras,ArloPro,SECURITY,Locational safety,24,0.0,1
Cameras,ArloPro,DATA,Data Saving,0,0.0,1
Cameras,ArloPro,DATA,Data Saving,1,0.0,1
Cameras,ArloPro,DATA,Data Saving,2,0.0,1
Cameras,ArloPro,DATA,Data Saving,3,0.0,1
Cameras,ArloPro,DATA,Data Saving,4,0.0,1
Cameras,ArloPro,DATA,Data Saving,5,0.0,1
Cameras,ArloPro,DATA,Data Saving,6,0.0,1
Cameras,ArloPro,DATA,Data Saving,7,0.001136880400181901,5.0
Cameras,ArloPro,DATA,Data Saving,8,0.009777171441564347,3.9767441860465116
Cameras,ArloPro,DATA,Data Saving,9,0.009549795361527967,3.142857142857143
Cameras,ArloPro,DATA,Data Saving,10,0.009549795361527967,3.5714285714285716
Cameras,ArloPro,DATA,Data Saving,11,0.0015916325602546612,3.7142857142857144
Cameras,ArloPro,DATA,Data Saving,12,0.0025011368804001817,2.0
Cameras,ArloPro,DATA,Data Saving,13,0.0006821282401091405,3.6666666666666665
Cameras,ArloPro,DATA,Data Saving,14,0.0031832651205093224,3.5714285714285716
Cameras,ArloPro,DATA,Data Saving,15,0.0015916325602546612,2.4285714285714284
Cameras,ArloPro,DATA,Data Saving,16,0.002273760800363802,2.7
Cameras,ArloPro,DATA,Data Saving,17,0.0031832651205093224,3.4285714285714284
Cameras,ArloPro,DATA,Data Saving,18,0.00022737608003638017,2.0
Cameras,ArloPro,DATA,Data Saving,19,0.0,1
Cameras,ArloPro,DATA,Data Saving,20,0.00045475216007276033,3.0
Cameras,ArloPro,DATA,Data Saving,21,0.0018190086402910413,2.75
Cameras,ArloPro,DATA,Data Saving,22,0.00022737608003638017,3.0
Cameras,ArloPro,DATA,Data Saving,23,0.0,1
Cameras,ArloPro,DATA,Data Saving,24,0.0,1
Cameras,ArloPro,DATA,Data Security,0,0.0,1
Cameras,ArloPro,DATA,Data Security,1,0.0,1
Cameras,ArloPro,DATA,Data Security,2,0.0,1
Cameras,ArloPro,DATA,Data Security,3,0.0,1
Cameras,ArloPro,DATA,Data Security,4,0.0,1
Cameras,ArloPro,DATA,Data Security,5,0.0,1
Cameras,ArloPro,DATA,Data Security,6,0.0,1
Cameras,ArloPro,DATA,Data Security,7,0.0015916325602546612,4.571428571428571
Cameras,ArloPro,DATA,Data Security,8,0.010914051841746248,3.875
Cameras,ArloPro,DATA,Data Security,9,0.015006821282401092,3.787878787878788
Cameras,ArloPro,DATA,Data Security,10,0.010914051841746248,3.375
Cameras,ArloPro,DATA,Data Security,11,0.0020463847203274215,3.4444444444444446
Cameras,ArloPro,DATA,Data Security,12,0.0047748976807639835,2.619047619047619
Cameras,ArloPro,DATA,Data Security,13,0.004320145520691224,3.210526315789474
Cameras,ArloPro,DATA,Data Security,14,0.0036380172805820826,3.25
Cameras,ArloPro,DATA,Data Security,15,0.001364256480218281,3.1666666666666665
Cameras,ArloPro,DATA,Data Security,16,0.002273760800363802,2.6
Cameras,ArloPro,DATA,Data Security,17,0.0020463847203274215,3.2222222222222223
Cameras,ArloPro,DATA,Data Security,18,0.001364256480218281,3.3333333333333335
Cameras,ArloPro,DATA,Data Security,19,0.001136880400181901,2.2
Cameras,ArloPro,DATA,Data Security,20,0.001136880400181901,2.0
Cameras,ArloPro,DATA,Data Security,21,0.001136880400181901,3.0
Cameras,ArloPro,DATA,Data Security,22,0.0015916325602546612,3.2857142857142856
Cameras,ArloPro,DATA,Data Security,23,0.0,1
Cameras,ArloPro,DATA,Data Security,24,0.0,1
Cameras,ArloPro,DATA,Video,0,0.0,1
Cameras,ArloPro,DATA,Video,1,0.0,1
Cameras,ArloPro,DATA,Video,2,0.0,1
Cameras,ArloPro,DATA,Video,3,0.0,1
Cameras,ArloPro,DATA,Video,4,0.0,1
Cameras,ArloPro,DATA,Video,5,0.0,1
Cameras,ArloPro,DATA,Video,6,0.0,1
Cameras,ArloPro,DATA,Video,7,0.0,1
Cameras,ArloPro,DATA,Video,8,0.0,1
Cameras,ArloPro,DATA,Video,9,0.0,1
Cameras,ArloPro,DATA,Video,10,0.0,1
Cameras,ArloPro,DATA,Video,11,0.0,1
Cameras,ArloPro,DATA,Video,12,0.0,1
Cameras,ArloPro,DATA,Video,13,0.0,1
Cameras,ArloPro,DATA,Video,14,0.00022737608003638017,5.0
Cameras,ArloPro,DATA,Video,15,0.0,1
Cameras,ArloPro,DATA,Video,16,0.0,1
Cameras,ArloPro,DATA,Video,17,0.0,1
Cameras,ArloPro,DATA,Video,18,0.0,1
Cameras,ArloPro,DATA,Video,19,0.0,1
Cameras,ArloPro,DATA,Video,20,0.0,1
Cameras,ArloPro,DATA,Video,21,0.0,1
Cameras,ArloPro,DATA,Video,22,0.0,1
Cameras,ArloPro,DATA,Video,23,0.0,1
Cameras,ArloPro,DATA,Video,24,0.0,1
Cameras,ArloPro,DATA,App Purchasing,0,0.0,1
Cameras,ArloPro,DATA,App Purchasing,1,0.0,1
Cameras,ArloPro,DATA,App Purchasing,2,0.0,1
Cameras,ArloPro,DATA,App Purchasing,3,0.0,1
Cameras,ArloPro,DATA,App Purchasing,4,0.0,1
Cameras,ArloPro,DATA,App Purchasing,5,0.0,1
Cameras,ArloPro,DATA,App Purchasing,6,0.0,1
Cameras,ArloPro,DATA,App Purchasing,7,0.0,1
Cameras,ArloPro,DATA,App Purchasing,8,0.0,1
Cameras,ArloPro,DATA,App Purchasing,9,0.00022737608003638017,1.0
Cameras,ArloPro,DATA,App Purchasing,10,0.0,1
Cameras,ArloPro,DATA,App Purchasing,11,0.0,1
Cameras,ArloPro,DATA,App Purchasing,12,0.0,1
Cameras,ArloPro,DATA,App Purchasing,13,0.0,1
Cameras,ArloPro,DATA,App Purchasing,14,0.0,1
Cameras,ArloPro,DATA,App Purchasing,15,0.0,1
Cameras,ArloPro,DATA,App Purchasing,16,0.0,1
Cameras,ArloPro,DATA,App Purchasing,17,0.0,1
Cameras,ArloPro,DATA,App Purchasing,18,0.0,1
Cameras,ArloPro,DATA,App Purchasing,19,0.0,1
Cameras,ArloPro,DATA,App Purchasing,20,0.0,1
Cameras,ArloPro,DATA,App Purchasing,21,0.0,1
Cameras,ArloPro,DATA,App Purchasing,22,0.0,1
Cameras,ArloPro,DATA,App Purchasing,23,0.0,1
Cameras,ArloPro,DATA,App Purchasing,24,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,0,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,1,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,2,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,3,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,4,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,5,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,6,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,7,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,8,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,9,0.00022737608003638017,4.0
Cameras,ArloPro,GIFT,Family Gifting,10,0.00022737608003638017,5.0
Cameras,ArloPro,GIFT,Family Gifting,11,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,12,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,13,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,14,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,15,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,16,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,17,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,18,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,19,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,20,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,21,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,22,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,23,0.0,1
Cameras,ArloPro,GIFT,Family Gifting,24,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,0,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,1,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,2,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,3,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,4,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,5,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,6,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,7,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,8,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,9,0.00022737608003638017,1.0
Cameras,ArloPro,GIFT,Camera Gifting,10,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,11,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,12,0.00022737608003638017,1.0
Cameras,ArloPro,GIFT,Camera Gifting,13,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,14,0.00022737608003638017,5.0
Cameras,ArloPro,GIFT,Camera Gifting,15,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,16,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,17,0.00022737608003638017,3.0
Cameras,ArloPro,GIFT,Camera Gifting,18,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,19,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,20,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,21,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,22,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,23,0.0,1
Cameras,ArloPro,GIFT,Camera Gifting,24,0.0,1
Cameras,ArloPro,PEOPLE,Baby,0,0.0,1
Cameras,ArloPro,PEOPLE,Baby,1,0.0,1
Cameras,ArloPro,PEOPLE,Baby,2,0.0,1
Cameras,ArloPro,PEOPLE,Baby,3,0.0,1
Cameras,ArloPro,PEOPLE,Baby,4,0.0,1
Cameras,ArloPro,PEOPLE,Baby,5,0.0,1
Cameras,ArloPro,PEOPLE,Baby,6,0.0,1
Cameras,ArloPro,PEOPLE,Baby,7,0.001136880400181901,4.6
Cameras,ArloPro,PEOPLE,Baby,8,0.009322419281491587,3.8780487804878048
Cameras,ArloPro,PEOPLE,Baby,9,0.011141427921782628,3.5918367346938775
Cameras,ArloPro,PEOPLE,Baby,10,0.008640291041382447,3.3684210526315788
Cameras,ArloPro,PEOPLE,Baby,11,0.0018190086402910413,3.375
Cameras,ArloPro,PEOPLE,Baby,12,0.0036380172805820826,2.6875
Cameras,ArloPro,PEOPLE,Baby,13,0.002273760800363802,3.7
Cameras,ArloPro,PEOPLE,Baby,14,0.0034106412005457027,3.2
Cameras,ArloPro,PEOPLE,Baby,15,0.001364256480218281,3.1666666666666665
Cameras,ArloPro,PEOPLE,Baby,16,0.0020463847203274215,2.7777777777777777
Cameras,ArloPro,PEOPLE,Baby,17,0.0018190086402910413,3.125
Cameras,ArloPro,PEOPLE,Baby,18,0.0009095043201455207,3.25
Cameras,ArloPro,PEOPLE,Baby,19,0.0006821282401091405,2.6666666666666665
Cameras,ArloPro,PEOPLE,Baby,20,0.00022737608003638017,2.0
Cameras,ArloPro,PEOPLE,Baby,21,0.001136880400181901,3.0
Cameras,ArloPro,PEOPLE,Baby,22,0.0006821282401091405,3.6666666666666665
Cameras,ArloPro,PEOPLE,Baby,23,0.0,1
Cameras,ArloPro,PEOPLE,Baby,24,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,0,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,1,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,2,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,3,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,4,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,5,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,6,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,7,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,8,0.00022737608003638017,5.0
Cameras,ArloPro,PEOPLE,Home Security,9,0.0009095043201455207,2.0
Cameras,ArloPro,PEOPLE,Home Security,10,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,11,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,12,0.00022737608003638017,1.0
Cameras,ArloPro,PEOPLE,Home Security,13,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,14,0.00045475216007276033,5.0
Cameras,ArloPro,PEOPLE,Home Security,15,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,16,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,17,0.0009095043201455207,4.0
Cameras,ArloPro,PEOPLE,Home Security,18,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,19,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,20,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,21,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,22,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,23,0.0,1
Cameras,ArloPro,PEOPLE,Home Security,24,0.0,1
Other,NestThermostat,PRIVACY,Convenience,0,0.0,1
Other,NestThermostat,PRIVACY,Convenience,1,0.0,1
Other,NestThermostat,PRIVACY,Convenience,2,0.00038226299694189603,5.0
Other,NestThermostat,PRIVACY,Convenience,3,0.00022935779816513763,3.6666666666666665
Other,NestThermostat,PRIVACY,Convenience,4,0.00022935779816513763,5.0
Other,NestThermostat,PRIVACY,Convenience,5,7.64525993883792e-05,5.0
Other,NestThermostat,PRIVACY,Convenience,6,0.0005351681957186544,4.428571428571429
Other,NestThermostat,PRIVACY,Convenience,7,0.0,1
Other,NestThermostat,PRIVACY,Convenience,8,0.0003058103975535168,3.0
Other,NestThermostat,PRIVACY,Convenience,9,0.00045871559633027525,4.0
Other,NestThermostat,PRIVACY,Convenience,10,0.0006116207951070336,4.375
Other,NestThermostat,PRIVACY,Convenience,11,0.0003058103975535168,4.75
Other,NestThermostat,PRIVACY,Convenience,12,0.00038226299694189603,4.8
Other,NestThermostat,PRIVACY,Convenience,13,0.0001529051987767584,3.0
Other,NestThermostat,PRIVACY,Convenience,14,0.0005351681957186544,3.142857142857143
Other,NestThermostat,PRIVACY,Convenience,15,0.00022935779816513763,5.0
Other,NestThermostat,PRIVACY,Convenience,16,0.00045871559633027525,3.5
Other,NestThermostat,PRIVACY,Convenience,17,0.0001529051987767584,2.0
Other,NestThermostat,PRIVACY,Convenience,18,0.00045871559633027525,3.5
Other,NestThermostat,PRIVACY,Convenience,19,0.00022935779816513763,4.333333333333333
Other,NestThermostat,PRIVACY,Convenience,20,7.64525993883792e-05,1.0
Other,NestThermostat,PRIVACY,Convenience,21,7.64525993883792e-05,5.0
Other,NestThermostat,PRIVACY,Convenience,22,0.0001529051987767584,2.0
Other,NestThermostat,PRIVACY,Convenience,23,0.0,1
Other,NestThermostat,PRIVACY,Convenience,24,0.0,1
Other,NestThermostat,SECURITY,Home environment,0,0.0,1
Other,NestThermostat,SECURITY,Home environment,1,0.0,1
Other,NestThermostat,SECURITY,Home environment,2,7.64525993883792e-05,5.0
Other,NestThermostat,SECURITY,Home environment,3,0.0,1
Other,NestThermostat,SECURITY,Home environment,4,0.0,1
Other,NestThermostat,SECURITY,Home environment,5,7.64525993883792e-05,5.0
Other,NestThermostat,SECURITY,Home environment,6,0.0,1
Other,NestThermostat,SECURITY,Home environment,7,0.0,1
Other,NestThermostat,SECURITY,Home environment,8,0.0,1
Other,NestThermostat,SECURITY,Home environment,9,7.64525993883792e-05,2.0
Other,NestThermostat,SECURITY,Home environment,10,0.0,1
Other,NestThermostat,SECURITY,Home environment,11,0.0,1
Other,NestThermostat,SECURITY,Home environment,12,0.0,1
Other,NestThermostat,SECURITY,Home environment,13,0.0,1
Other,NestThermostat,SECURITY,Home environment,14,0.0,1
Other,NestThermostat,SECURITY,Home environment,15,0.0001529051987767584,4.5
Other,NestThermostat,SECURITY,Home environment,16,0.0,1
Other,NestThermostat,SECURITY,Home environment,17,0.0,1
Other,NestThermostat,SECURITY,Home environment,18,0.0,1
Other,NestThermostat,SECURITY,Home environment,19,0.0,1
Other,NestThermostat,SECURITY,Home environment,20,0.0,1
Other,NestThermostat,SECURITY,Home environment,21,7.64525993883792e-05,4.0
Other,NestThermostat,SECURITY,Home environment,22,0.0,1
Other,NestThermostat,SECURITY,Home environment,23,0.0,1
Other,NestThermostat,SECURITY,Home environment,24,0.0,1
Other,NestThermostat,DATA,Data Saving,0,0.0,1
Other,NestThermostat,DATA,Data Saving,1,0.0,1
Other,NestThermostat,DATA,Data Saving,2,0.0001529051987767584,5.0
Other,NestThermostat,DATA,Data Saving,3,0.0001529051987767584,1.0
Other,NestThermostat,DATA,Data Saving,4,0.0001529051987767584,5.0
Other,NestThermostat,DATA,Data Saving,5,7.64525993883792e-05,5.0
Other,NestThermostat,DATA,Data Saving,6,0.00038226299694189603,2.4
Other,NestThermostat,DATA,Data Saving,7,0.0,1
Other,NestThermostat,DATA,Data Saving,8,0.00022935779816513763,4.333333333333333
Other,NestThermostat,DATA,Data Saving,9,7.64525993883792e-05,5.0
Other,NestThermostat,DATA,Data Saving,10,0.0006116207951070336,4.0
Other,NestThermostat,DATA,Data Saving,11,7.64525993883792e-05,5.0
Other,NestThermostat,DATA,Data Saving,12,0.0001529051987767584,2.5
Other,NestThermostat,DATA,Data Saving,13,7.64525993883792e-05,1.0
Other,NestThermostat,DATA,Data Saving,14,0.00038226299694189603,3.8
Other,NestThermostat,DATA,Data Saving,15,7.64525993883792e-05,5.0
Other,NestThermostat,DATA,Data Saving,16,0.00022935779816513763,3.6666666666666665
Other,NestThermostat,DATA,Data Saving,17,0.0003058103975535168,4.0
Other,NestThermostat,DATA,Data Saving,18,0.00038226299694189603,4.0
Other,NestThermostat,DATA,Data Saving,19,0.0,1
Other,NestThermostat,DATA,Data Saving,20,0.0001529051987767584,2.5
Other,NestThermostat,DATA,Data Saving,21,0.0001529051987767584,3.0
Other,NestThermostat,DATA,Data Saving,22,0.00022935779816513763,1.3333333333333333
Other,NestThermostat,DATA,Data Saving,23,0.0,1
Other,NestThermostat,DATA,Data Saving,24,0.0,1
Other,NestThermostat,PEOPLE,Home Security,0,0.0,1
Other,NestThermostat,PEOPLE,Home Security,1,0.0,1
